uniq_id,rank,iteration,distribution,mean,std,iterations,sleep_start,barrier_start,barrier_end,expected_sleep_nsec,actual_sleep_nsec
7d1bea60e09b7,15,14,gaussian,100000.000000,10000.000000,1000,2270088851,2388096729,2388100928,117998318,118007878
7d1bea60e09b7,14,14,gaussian,100000.000000,10000.000000,1000,2270149673,2381155894,2388159637,110994277,111006221
7d1bea60e09b7,12,14,gaussian,100000.000000,10000.000000,1000,2270107287,2381088717,2388118764,110966177,110981430
7d1bea60e09b7,11,14,gaussian,100000.000000,10000.000000,1000,2269766523,2364709647,2387778824,94934732,94943124
7d1bea60e09b7,2,14,gaussian,100000.000000,10000.000000,1000,2267210232,2355657795,2385220436,88445035,88447563
7d1bea60e09b7,6,14,gaussian,100000.000000,10000.000000,1000,2265963860,2363562757,2383973175,97596099,97598897
7d1bea60e09b7,7,14,gaussian,100000.000000,10000.000000,1000,2268236493,2361004357,2386248380,92763609,92767864
7d1bea60e09b7,1,14,gaussian,100000.000000,10000.000000,1000,2268122798,2379810831,2386136343,111679245,111688033
7d1bea60e09b7,5,14,gaussian,100000.000000,10000.000000,1000,2268345845,2366528012,2386359366,98175560,98182167
7d1bea60e09b7,0,14,gaussian,100000.000000,10000.000000,1000,2268660714,2376089254,2386671667,107421479,107428540
7d1bea60e09b7,4,14,gaussian,100000.000000,10000.000000,1000,2267762117,2371119866,2385772727,103353397,103357749
7d1bea60e09b7,3,14,gaussian,100000.000000,10000.000000,1000,2268489314,2366032317,2386501460,97537126,97543003
7d1bea60e09b7,13,15,gaussian,100000.000000,10000.000000,1000,2387802012,2503650451,2506601350,115845258,115848439
7d1bea60e09b7,8,15,gaussian,100000.000000,10000.000000,1000,2388156767,2485304610,2506957371,97138380,97147843
7d1bea60e09b7,10,15,gaussian,100000.000000,10000.000000,1000,2388158986,2491407592,2506960451,103235769,103248606
7d1bea60e09b7,9,15,gaussian,100000.000000,10000.000000,1000,2387773801,2492244011,2506573218,104462831,104470210
7d1bea60e09b7,15,15,gaussian,100000.000000,10000.000000,1000,2388101581,2484513206,2506901189,96403828,96411625
7d1bea60e09b7,14,15,gaussian,100000.000000,10000.000000,1000,2388160337,2506957614,2506961403,118784398,118797277
7d1bea60e09b7,12,15,gaussian,100000.000000,10000.000000,1000,2388119434,2481162501,2506920462,93030253,93043067
7d1bea60e09b7,11,15,gaussian,100000.000000,10000.000000,1000,2387779513,2480595818,2506578993,92808049,92816305
7d1bea60e09b7,2,15,gaussian,100000.000000,10000.000000,1000,2385224020,2485406338,2504022328,100179493,100182318
7d1bea60e09b7,6,15,gaussian,100000.000000,10000.000000,1000,2383974060,2476595607,2502775344,92618943,92621547
7d1bea60e09b7,7,15,gaussian,100000.000000,10000.000000,1000,2386249130,2489435228,2505048551,103181401,103186098
7d1bea60e09b7,1,15,gaussian,100000.000000,10000.000000,1000,2386137173,2481389574,2504936637,95244841,95252401
7d1bea60e09b7,5,15,gaussian,100000.000000,10000.000000,1000,2386360103,2483662380,2505159398,97295788,97302277
7d1bea60e09b7,0,15,gaussian,100000.000000,10000.000000,1000,2386672250,2488914283,2505473366,102235254,102242033
7d1bea60e09b7,4,15,gaussian,100000.000000,10000.000000,1000,2385773408,2493013997,2504574432,107236053,107240589
7d1bea60e09b7,3,15,gaussian,100000.000000,10000.000000,1000,2386502127,2482598768,2505301701,96090935,96096641
7d1bea60e09b7,13,16,gaussian,100000.000000,10000.000000,1000,2506601932,2595232770,2618115910,88628319,88630838
7d1bea60e09b7,8,16,gaussian,100000.000000,10000.000000,1000,2506958149,2594404622,2618471566,87437900,87446473
7d1bea60e09b7,10,16,gaussian,100000.000000,10000.000000,1000,2506961096,2612618543,2618475509,105644289,105657447
7d1bea60e09b7,9,16,gaussian,100000.000000,10000.000000,1000,2506573959,2610856732,2618087844,104275417,104282773
7d1bea60e09b7,15,16,gaussian,100000.000000,10000.000000,1000,2506901913,2616678958,2618416986,109768203,109777045
7d1bea60e09b7,14,16,gaussian,100000.000000,10000.000000,1000,2506962078,2602714999,2618476782,95742496,95752921
7d1bea60e09b7,12,16,gaussian,100000.000000,10000.000000,1000,2506921089,2605495912,2618434925,98561283,98574823
7d1bea60e09b7,11,16,gaussian,100000.000000,10000.000000,1000,2506579738,2601264437,2618094603,94676344,94684699
7d1bea60e09b7,2,16,gaussian,100000.000000,10000.000000,1000,2504023012,2585766711,2615533459,81741325,81743699
7d1bea60e09b7,6,16,gaussian,100000.000000,10000.000000,1000,2502776189,2596990870,2614286419,94212072,94214681
7d1bea60e09b7,7,16,gaussian,100000.000000,10000.000000,1000,2505049212,2604196999,2616560214,99143269,99147787
7d1bea60e09b7,1,16,gaussian,100000.000000,10000.000000,1000,2504937374,2591683256,2616446974,86738996,86745882
7d1bea60e09b7,5,16,gaussian,100000.000000,10000.000000,1000,2505160005,2586827627,2616669972,81662132,81667622
7d1bea60e09b7,0,16,gaussian,100000.000000,10000.000000,1000,2505474007,2613138214,2616983485,107657129,107664207
7d1bea60e09b7,4,16,gaussian,100000.000000,10000.000000,1000,2504575236,2616080631,2616084701,111500726,111505395
7d1bea60e09b7,3,16,gaussian,100000.000000,10000.000000,1000,2505302528,2611767166,2616813214,106458364,106464638
7d1bea60e09b7,13,17,gaussian,100000.000000,10000.000000,1000,2618116718,2729914130,2729920372,111794331,111797412
7d1bea60e09b7,8,17,gaussian,100000.000000,10000.000000,1000,2618472355,2723585605,2730274168,105103016,105113250
7d1bea60e09b7,10,17,gaussian,100000.000000,10000.000000,1000,2618476067,2708575065,2730277654,90087769,90098998
7d1bea60e09b7,9,17,gaussian,100000.000000,10000.000000,1000,2618088543,2724421699,2729892129,106325619,106333156
7d1bea60e09b7,15,17,gaussian,100000.000000,10000.000000,1000,2618417714,2730128215,2730220462,111701416,111710501
7d1bea60e09b7,14,17,gaussian,100000.000000,10000.000000,1000,2618477517,2706329094,2730278939,87842002,87851577
7d1bea60e09b7,12,17,gaussian,100000.000000,10000.000000,1000,2618435559,2707704847,2730237520,89256935,89269288
7d1bea60e09b7,11,17,gaussian,100000.000000,10000.000000,1000,2618095236,2725824738,2729898325,107720013,107729502
7d1bea60e09b7,2,17,gaussian,100000.000000,10000.000000,1000,2615534120,2708044371,2727339510,92507606,92510251
7d1bea60e09b7,6,17,gaussian,100000.000000,10000.000000,1000,2614287350,2725301455,2726092643,111011094,111014105
7d1bea60e09b7,7,17,gaussian,100000.000000,10000.000000,1000,2616560851,2716491785,2728368026,99926375,99930934
7d1bea60e09b7,1,17,gaussian,100000.000000,10000.000000,1000,2616447622,2718432438,2728255452,101976801,101984816
7d1bea60e09b7,5,17,gaussian,100000.000000,10000.000000,1000,2616670673,2723307314,2728478379,106629580,106636641
7d1bea60e09b7,0,17,gaussian,100000.000000,10000.000000,1000,2616984089,2727262464,2728790266,110271118,110278375
7d1bea60e09b7,4,17,gaussian,100000.000000,10000.000000,1000,2616085499,2695402545,2727891414,79313649,79317046
7d1bea60e09b7,3,17,gaussian,100000.000000,10000.000000,1000,2616813903,2714257921,2728620952,97438218,97444018
7d1bea60e09b7,13,18,gaussian,100000.000000,10000.000000,1000,2729920961,2835924801,2843210848,106000867,106003840
7d1bea60e09b7,8,18,gaussian,100000.000000,10000.000000,1000,2730274996,2838737641,2843601259,108452031,108462645
7d1bea60e09b7,10,18,gaussian,100000.000000,10000.000000,1000,2730278246,2821420213,2843613842,91130578,91141967
7d1bea60e09b7,9,18,gaussian,100000.000000,10000.000000,1000,2729892994,2842409477,2843182443,112508559,112516483
7d1bea60e09b7,15,18,gaussian,100000.000000,10000.000000,1000,2730221302,2843506735,2843511272,113276235,113285433
7d1bea60e09b7,14,18,gaussian,100000.000000,10000.000000,1000,2730282613,2832052800,2843594448,101759136,101770187
7d1bea60e09b7,12,18,gaussian,100000.000000,10000.000000,1000,2730238212,2828671954,2843574548,98420208,98433742
7d1bea60e09b7,11,18,gaussian,100000.000000,10000.000000,1000,2729898941,2822220920,2843189003,92313840,92321979
7d1bea60e09b7,2,18,gaussian,100000.000000,10000.000000,1000,2727340102,2839293027,2840668860,111949810,111952925
7d1bea60e09b7,6,18,gaussian,100000.000000,10000.000000,1000,2726093329,2803964102,2839403510,77868557,77870773
7d1bea60e09b7,7,18,gaussian,100000.000000,10000.000000,1000,2728368858,2827183009,2841658752,98809624,98814151
7d1bea60e09b7,1,18,gaussian,100000.000000,10000.000000,1000,2728256223,2820337119,2841545778,92073688,92080896
7d1bea60e09b7,5,18,gaussian,100000.000000,10000.000000,1000,2728479026,2820170147,2841768842,91684988,91691121
7d1bea60e09b7,0,18,gaussian,100000.000000,10000.000000,1000,2728790891,2806916257,2842117114,78120193,78125366
7d1bea60e09b7,4,18,gaussian,100000.000000,10000.000000,1000,2727892315,2839826391,2841222677,111929403,111934076
7d1bea60e09b7,3,18,gaussian,100000.000000,10000.000000,1000,2728621653,2831430334,2841911573,102802575,102808681
7d1bea60e09b7,13,19,gaussian,100000.000000,10000.000000,1000,2843211526,2927598879,2962201236,84384949,84387353
7d1bea60e09b7,8,19,gaussian,100000.000000,10000.000000,1000,2843602207,2956577621,2962561484,112958077,112975414
7d1bea60e09b7,10,19,gaussian,100000.000000,10000.000000,1000,2843622198,2947093023,2962564250,103457937,103470825
7d1bea60e09b7,9,19,gaussian,100000.000000,10000.000000,1000,2843183110,2932162058,2962171763,88972645,88978948
7d1bea60e09b7,15,19,gaussian,100000.000000,10000.000000,1000,2843512138,2916831087,2962501827,73312936,73318949
7d1bea60e09b7,14,19,gaussian,100000.000000,10000.000000,1000,2843602029,2942721832,2962561034,99108975,99119803
7d1bea60e09b7,12,19,gaussian,100000.000000,10000.000000,1000,2843582681,2950086552,2962524614,106489234,106503871
7d1bea60e09b7,11,19,gaussian,100000.000000,10000.000000,1000,2843189692,2949890176,2962178529,106691020,106700484
7d1bea60e09b7,2,19,gaussian,100000.000000,10000.000000,1000,2840669596,2958617160,2959616246,117944241,117947564
7d1bea60e09b7,6,19,gaussian,100000.000000,10000.000000,1000,2839404394,2937749713,2958370565,98342642,98345319
7d1bea60e09b7,7,19,gaussian,100000.000000,10000.000000,1000,2841659444,2932114996,2960645137,90451394,90455552
7d1bea60e09b7,1,19,gaussian,100000.000000,10000.000000,1000,2841546502,2960526978,2960530860,118971172,118980476
7d1bea60e09b7,5,19,gaussian,100000.000000,10000.000000,1000,2841769400,2932438624,2960755075,90663257,90669224
7d1bea60e09b7,0,19,gaussian,100000.000000,10000.000000,1000,2842117683,2957073662,2961066204,114948456,114955979
7d1bea60e09b7,4,19,gaussian,100000.000000,10000.000000,1000,2841223360,2944803025,2960168706,103575327,103579665
7d1bea60e09b7,3,19,gaussian,100000.000000,10000.000000,1000,2841912360,2935376187,2960897116,93458247,93463827
7d1bea60e09b7,13,20,gaussian,100000.000000,10000.000000,1000,2962201856,3067667188,3078181991,105462402,105465332
7d1bea60e09b7,8,20,gaussian,100000.000000,10000.000000,1000,2962569050,3053963815,3078536875,91385792,91394765
7d1bea60e09b7,10,20,gaussian,100000.000000,10000.000000,1000,2962564907,3066972486,3078540436,104394571,104407579
7d1bea60e09b7,9,20,gaussian,100000.000000,10000.000000,1000,2962172544,3057262440,3078152857,95083180,95089896
7d1bea60e09b7,15,20,gaussian,100000.000000,10000.000000,1000,2962502558,3061872065,3078481723,99361450,99369507
7d1bea60e09b7,14,20,gaussian,100000.000000,10000.000000,1000,2962561841,3062432932,3078542175,99860293,99871091
7d1bea60e09b7,12,20,gaussian,100000.000000,10000.000000,1000,2962525322,3049749173,3078501057,87211813,87223851
7d1bea60e09b7,11,20,gaussian,100000.000000,10000.000000,1000,2962179164,3069747814,3078158436,107559182,107568650
7d1bea60e09b7,2,20,gaussian,100000.000000,10000.000000,1000,2959616915,3075593813,3075598070,115973664,115976898
7d1bea60e09b7,6,20,gaussian,100000.000000,10000.000000,1000,2958371398,3066283103,3074351811,107908703,107911705
7d1bea60e09b7,7,20,gaussian,100000.000000,10000.000000,1000,2960645883,3070626462,3076625082,109975555,109980579
7d1bea60e09b7,1,20,gaussian,100000.000000,10000.000000,1000,2960531717,3063603927,3076512009,103064069,103072210
7d1bea60e09b7,5,20,gaussian,100000.000000,10000.000000,1000,2960755645,3064246237,3076735921,103483702,103490592
7d1bea60e09b7,0,20,gaussian,100000.000000,10000.000000,1000,2961066837,3068657668,3077048677,107583777,107590831
7d1bea60e09b7,4,20,gaussian,100000.000000,10000.000000,1000,2960169525,3062634887,3076151028,102461084,102465362
7d1bea60e09b7,3,20,gaussian,100000.000000,10000.000000,1000,2960897836,3064522621,3076877204,103618672,103624785
7d1bea60e09b7,13,21,gaussian,100000.000000,10000.000000,1000,3078182769,3178737281,3188233023,100551730,100554512
7d1bea60e09b7,8,21,gaussian,100000.000000,10000.000000,1000,3078537850,3152009691,3188587288,73464518,73471841
7d1bea60e09b7,10,21,gaussian,100000.000000,10000.000000,1000,3078541078,3176554507,3188590088,98001233,98013429
7d1bea60e09b7,9,21,gaussian,100000.000000,10000.000000,1000,3078153591,3163409777,3188204717,85250118,85256186
7d1bea60e09b7,15,21,gaussian,100000.000000,10000.000000,1000,3078482365,3178412369,3188532644,99921886,99930004
7d1bea60e09b7,14,21,gaussian,100000.000000,10000.000000,1000,3078542994,3187015241,3188591246,108460430,108472247
7d1bea60e09b7,12,21,gaussian,100000.000000,10000.000000,1000,3078501729,3168333522,3188550427,89819427,89831793
7d1bea60e09b7,11,21,gaussian,100000.000000,10000.000000,1000,3078159102,3171820310,3188210391,93652941,93661208
7d1bea60e09b7,2,21,gaussian,100000.000000,10000.000000,1000,3075598752,3163728287,3185648030,88127024,88129535
7d1bea60e09b7,6,21,gaussian,100000.000000,10000.000000,1000,3074352866,3181476077,3184400871,107120217,107123211
7d1bea60e09b7,7,21,gaussian,100000.000000,10000.000000,1000,3076625846,3186671767,3186675749,110040939,110045921
7d1bea60e09b7,1,21,gaussian,100000.000000,10000.000000,1000,3076512757,3182911504,3186564003,106390368,106398747
7d1bea60e09b7,5,21,gaussian,100000.000000,10000.000000,1000,3076736603,3166855877,3186787262,90113181,90119274
7d1bea60e09b7,0,21,gaussian,100000.000000,10000.000000,1000,3077049325,3174264343,3187099207,97208626,97215018
7d1bea60e09b7,4,21,gaussian,100000.000000,10000.000000,1000,3076151827,3179757175,3186200408,103600996,103605348
7d1bea60e09b7,3,21,gaussian,100000.000000,10000.000000,1000,3076877970,3175203420,3186928987,98319586,98325450
7d1bea60e09b7,13,22,gaussian,100000.000000,10000.000000,1000,3188233626,3290178961,3305923448,101942503,101945335
7d1bea60e09b7,8,22,gaussian,100000.000000,10000.000000,1000,3188588097,3258150384,3306277301,69555322,69562287
7d1bea60e09b7,10,22,gaussian,100000.000000,10000.000000,1000,3188590674,3293100080,3306279993,104496412,104509406
7d1bea60e09b7,9,22,gaussian,100000.000000,10000.000000,1000,3188205383,3291580807,3305894008,103368119,103375424
7d1bea60e09b7,15,22,gaussian,100000.000000,10000.000000,1000,3188533464,3301363742,3306223003,112821162,112830278
7d1bea60e09b7,14,22,gaussian,100000.000000,10000.000000,1000,3188592096,3274813598,3306282120,86212097,86221502
7d1bea60e09b7,12,22,gaussian,100000.000000,10000.000000,1000,3188551043,3294812047,3306241568,106246418,106261004
7d1bea60e09b7,11,22,gaussian,100000.000000,10000.000000,1000,3188211087,3305896257,3305899689,117674829,117685170
7d1bea60e09b7,2,22,gaussian,100000.000000,10000.000000,1000,3185648572,3291052044,3303341791,105400507,105403472
7d1bea60e09b7,6,22,gaussian,100000.000000,10000.000000,1000,3184401716,3299952921,3302095813,115547966,115551205
7d1bea60e09b7,7,22,gaussian,100000.000000,10000.000000,1000,3186676479,3297475818,3304370509,110794338,110799339
7d1bea60e09b7,1,22,gaussian,100000.000000,10000.000000,1000,3186564766,3288440547,3304257358,101867752,101875781
7d1bea60e09b7,5,22,gaussian,100000.000000,10000.000000,1000,3186788266,3283706913,3304481311,96912153,96918647
7d1bea60e09b7,0,22,gaussian,100000.000000,10000.000000,1000,3187099803,3285328600,3304793313,98222326,98228797
7d1bea60e09b7,4,22,gaussian,100000.000000,10000.000000,1000,3186201304,3279545388,3303895545,93340128,93344084
7d1bea60e09b7,3,22,gaussian,100000.000000,10000.000000,1000,3186929677,3265716645,3304622633,78782233,78786968
7d1bea60e09b7,13,23,gaussian,100000.000000,10000.000000,1000,3305924161,3404430800,3425126200,98503863,98506639
7d1bea60e09b7,8,23,gaussian,100000.000000,10000.000000,1000,3306278176,3387640632,3425482817,81354388,81362456
7d1bea60e09b7,10,23,gaussian,100000.000000,10000.000000,1000,3306280639,3404940863,3425485500,98647948,98660224
7d1bea60e09b7,9,23,gaussian,100000.000000,10000.000000,1000,3305894880,3406387846,3425098280,100485862,100492966
7d1bea60e09b7,15,23,gaussian,100000.000000,10000.000000,1000,3306223735,3399218489,3425425868,92987039,92994754
7d1bea60e09b7,14,23,gaussian,100000.000000,10000.000000,1000,3306282896,3386690516,3425486820,80398639,80407620
7d1bea60e09b7,12,23,gaussian,100000.000000,10000.000000,1000,3306242241,3411574930,3425445940,105318098,105332689
7d1bea60e09b7,11,23,gaussian,100000.000000,10000.000000,1000,3305900406,3421958214,3425103610,116047604,116057808
7d1bea60e09b7,2,23,gaussian,100000.000000,10000.000000,1000,3303342340,3391609041,3422543513,88264170,88266701
7d1bea60e09b7,6,23,gaussian,100000.000000,10000.000000,1000,3302096793,3421291695,3421296284,119191610,119194902
7d1bea60e09b7,7,23,gaussian,100000.000000,10000.000000,1000,3304371164,3415896038,3423569374,111519845,111524874
7d1bea60e09b7,1,23,gaussian,100000.000000,10000.000000,1000,3304258112,3395124552,3423457387,90859235,90866440
7d1bea60e09b7,5,23,gaussian,100000.000000,10000.000000,1000,3304481947,3393966185,3423680199,89478245,89484238
7d1bea60e09b7,0,23,gaussian,100000.000000,10000.000000,1000,3304793891,3398265862,3423994797,93465781,93471971
7d1bea60e09b7,4,23,gaussian,100000.000000,10000.000000,1000,3303896337,3393147516,3423095954,89247380,89251179
7d1bea60e09b7,3,23,gaussian,100000.000000,10000.000000,1000,3304623332,3408640591,3423822344,104011082,104017259
7d1bea60e09b7,13,24,gaussian,100000.000000,10000.000000,1000,3425127085,3524489446,3547173839,99359574,99362361
7d1bea60e09b7,8,24,gaussian,100000.000000,10000.000000,1000,3425486610,3525789730,3547527818,100293346,100303120
7d1bea60e09b7,10,24,gaussian,100000.000000,10000.000000,1000,3425486059,3510591569,3547531578,85094873,85105510
7d1bea60e09b7,9,24,gaussian,100000.000000,10000.000000,1000,3425098891,3509331944,3547144698,84227059,84233053
7d1bea60e09b7,15,24,gaussian,100000.000000,10000.000000,1000,3425426907,3517459566,3547474940,92025132,92032659
7d1bea60e09b7,14,24,gaussian,100000.000000,10000.000000,1000,3425487774,3526903427,3547533919,101404633,101415653
7d1bea60e09b7,12,24,gaussian,100000.000000,10000.000000,1000,3425446602,3540595515,3547492065,115133120,115148913
7d1bea60e09b7,11,24,gaussian,100000.000000,10000.000000,1000,3425104267,3521663064,3547151303,96550256,96558797
7d1bea60e09b7,2,24,gaussian,100000.000000,10000.000000,1000,3422544257,3505142701,3544589500,82596049,82598444
7d1bea60e09b7,6,24,gaussian,100000.000000,10000.000000,1000,3421297141,3533783435,3543343612,112483166,112486294
7d1bea60e09b7,7,24,gaussian,100000.000000,10000.000000,1000,3423570002,3523061996,3545618129,99487461,99491994
7d1bea60e09b7,1,24,gaussian,100000.000000,10000.000000,1000,3423458175,3545499867,3545503747,122032169,122041692
7d1bea60e09b7,5,24,gaussian,100000.000000,10000.000000,1000,3423680837,3524734051,3545727860,101046510,101053214
7d1bea60e09b7,0,24,gaussian,100000.000000,10000.000000,1000,3423995411,3524092038,3546039520,100089906,100096627
7d1bea60e09b7,4,24,gaussian,100000.000000,10000.000000,1000,3423096687,3530422037,3545141829,107320861,107325350
7d1bea60e09b7,3,24,gaussian,100000.000000,10000.000000,1000,3423823051,3525773866,3545869933,101944797,101950815
7d1bea60e09b7,13,25,gaussian,100000.000000,10000.000000,1000,3547174381,3649354844,3669298424,102177636,102180463
7d1bea60e09b7,8,25,gaussian,100000.000000,10000.000000,1000,3547528718,3636482989,3669654723,88945589,88954271
7d1bea60e09b7,10,25,gaussian,100000.000000,10000.000000,1000,3547532291,3645535257,3669658458,97990777,98002966
